campaign_id,campaign_name,channel,start_date,end_date,budget
1,Campaign 1,In-store,2023-05-02,2023-06-22,7279.92
2,Campaign 2,Email,2023-01-16,2023-02-14,7062.72
3,Campaign 3,Radio,2024-05-17,2024-07-16,7775.56
4,Campaign 4,In-store,2024-08-04,2024-10-26,1810.75
5,Campaign 5,TV,2022-11-24,2023-01-28,8077.31
6,Campaign 6,Social Media,2023-09-14,2023-10-12,4025.51
7,Campaign 7,In-store,2023-05-29,2023-08-07,7707.84
8,Campaign 8,Radio,2024-02-19,2024-05-09,3363.02
9,Campaign 9,In-store,2023-11-05,2024-01-05,4910.42
10,Campaign 10,Social Media,2023-04-01,2023-04-27,5328.3
11,Campaign 11,Radio,2024-06-23,2024-07-28,4557.87
12,Campaign 12,Social Media,2023-07-11,2023-10-02,6050.51
13,Campaign 13,Social Media,2024-01-04,2024-03-21,3180.84
14,Campaign 14,Radio,2023-01-30,2023-03-15,3910.7
15,Campaign 15,Email,2023-07-07,2023-09-28,2012.77
16,Campaign 16,Radio,2022-07-02,2022-09-02,4287.41
17,Campaign 17,TV,2023-03-18,2023-04-21,4100.72
18,Campaign 18,TV,2022-05-02,2022-05-15,2523.3
19,Campaign 19,In-store,2023-04-17,2023-06-10,8394.26
20,Campaign 20,In-store,2022-03-05,2022-05-10,2312.37
21,Campaign 21,Social Media,2023-11-22,2023-12-07,2797.17
22,Campaign 22,Social Media,2022-07-19,2022-09-14,7819.6
23,Campaign 23,Email,2024-03-02,2024-03-22,7656.23
24,Campaign 24,In-store,2024-01-02,2024-02-12,9340.57
25,Campaign 25,Email,2024-07-19,2024-09-03,4089.44
26,Campaign 26,TV,2023-10-21,2023-11-14,5050.55
27,Campaign 27,TV,2024-08-29,2024-09-10,2881.09
28,Campaign 28,Social Media,2024-08-19,2024-11-05,2834.21
29,Campaign 29,TV,2024-07-19,2024-10-03,5939.2
30,Campaign 30,Social Media,2022-11-24,2023-02-21,7255.64
31,Campaign 31,Radio,2022-06-23,2022-07-05,6247.04
32,Campaign 32,Email,2023-08-03,2023-10-19,3299.11
33,Campaign 33,TV,2023-07-24,2023-08-10,2806.26
34,Campaign 34,TV,2023-09-10,2023-12-08,1477.77
35,Campaign 35,Email,2024-01-15,2024-01-26,4497.81
36,Campaign 36,TV,2024-06-04,2024-07-18,8778.54
37,Campaign 37,TV,2024-08-18,2024-08-30,8806.69
38,Campaign 38,Social Media,2024-01-07,2024-03-06,9818.14
39,Campaign 39,Email,2024-03-14,2024-05-28,9134.85
40,Campaign 40,In-store,2023-10-23,2024-01-03,5784.05
41,Campaign 41,Social Media,2023-08-12,2023-09-14,5505.86
42,Campaign 42,In-store,2023-10-06,2023-12-13,9337.15
43,Campaign 43,Email,2022-08-26,2022-09-07,3226.53
44,Campaign 44,TV,2023-07-08,2023-09-23,4002.13
45,Campaign 45,Social Media,2022-08-26,2022-10-25,1165.35
46,Campaign 46,TV,2022-06-17,2022-08-11,6627.08
47,Campaign 47,In-store,2023-10-19,2023-11-28,3482.9
48,Campaign 48,TV,2023-12-07,2023-12-24,8908.1
49,Campaign 49,In-store,2022-09-03,2022-09-16,9542.05
50,Campaign 50,Social Media,2023-08-04,2023-09-11,4076.08
